Sociedad,Tipo de Compra,PO,ItemCode,Line PO,TrnspName,Codigo de cliente/proveedor,Tipo Producto,Max_FechPO,Max_FechIN,Avg_Q_PO,Sum_Q_EM,Diferencia en meses,Outlier
MP,Local,246800580,A24010000135,0,TERRE,P20602940137,Partes,2024-01-25,2024-01-26,10.0,10.0,0.0,NO
MP,Local,246800581,A24010000136,1,TERRE,P20602716431,Partes,2024-01-25,2024-01-26,50.0,50.0,0.0,NO
MP,Local,246800450,A24010000136,1,TERRE,P20602716431,Partes,2024-01-22,2024-01-23,190.0,190.0,0.0,NO
MP,Local,246800581,A24010000137,0,TERRE,P20602716431,Partes,2024-01-25,2024-01-26,20.0,20.0,0.0,NO
MP,Local,246800450,A24010000137,0,TERRE,P20602716431,Partes,2024-01-22,2024-01-23,76.0,76.0,0.0,NO
MP,Local,246806259,A24010000138,2,TERRE,P20541678736,Repuestos,2024-09-10,2024-09-20,1.0,1.0,0.3,NO
MP,Local,246800490,A24010000138,15,TERRE,P20602716431,Repuestos,2024-01-23,2024-01-24,2.0,2.0,0.0,NO
MP,Local,246800496,A24010000138,15,TERRE,P20602716431,Repuestos,2024-01-23,2024-01-24,2.0,2.0,0.0,NO
MP,Local,246800492,A24010000138,15,TERRE,P20602716431,Repuestos,2024-01-23,2024-01-24,2.0,2.0,0.0,NO
MP,Local,246800492,A24010000139,16,TERRE,P20602716431,Repuestos,2024-01-23,2024-01-24,1.0,1.0,0.0,NO
MP,Local,246800496,A24010000139,16,TERRE,P20602716431,Repuestos,2024-01-23,2024-01-24,1.0,1.0,0.0,NO
MP,Local,246800490,A24010000139,16,TERRE,P20602716431,Repuestos,2024-01-23,2024-01-24,1.0,1.0,0.0,NO
MP,Local,246800496,A24010000140,17,TERRE,P20602716431,Repuestos,2024-01-23,2024-01-24,2.0,2.0,0.0,NO
MP,Local,246806259,A24010000140,1,TERRE,P20541678736,Repuestos,2024-09-10,2024-09-20,2.0,2.0,0.3,NO
MP,Local,246800492,A24010000140,17,TERRE,P20602716431,Repuestos,2024-01-23,2024-01-24,2.0,2.0,0.0,NO
MP,Local,246800490,A24010000140,17,TERRE,P20602716431,Repuestos,2024-01-23,2024-01-24,2.0,2.0,0.0,NO
MP,Local,246800490,A24010000141,18,TERRE,P20602716431,Repuestos,2024-01-23,2024-01-24,2.0,2.0,0.0,NO
MP,Local,246800492,A24010000141,18,TERRE,P20602716431,Repuestos,2024-01-23,2024-01-24,2.0,2.0,0.0,NO
MP,Local,246800496,A24010000141,18,TERRE,P20602716431,Repuestos,2024-01-23,2024-01-24,2.0,2.0,0.0,NO
MP,Local,246800492,A24010000142,19,TERRE,P20602716431,Repuestos,2024-01-23,2024-01-24,2.0,2.0,0.0,NO
MP,Local,246800496,A24010000142,19,TERRE,P20602716431,Repuestos,2024-01-23,2024-01-24,2.0,2.0,0.0,NO
MP,Local,246800490,A24010000142,19,TERRE,P20602716431,Repuestos,2024-01-23,2024-01-24,2.0,2.0,0.0,NO
MP,Local,246800490,A24010000143,20,TERRE,P20602716431,Repuestos,2024-01-23,2024-01-24,1.0,1.0,0.0,NO
MP,Local,246800496,A24010000143,20,TERRE,P20602716431,Repuestos,2024-01-23,2024-01-24,1.0,1.0,0.0,NO
MP,Local,246800492,A24010000143,20,TERRE,P20602716431,Repuestos,2024-01-23,2024-01-24,1.0,1.0,0.0,NO
MP,Local,256800363,A24010000144,0,TERRE,P20100082633,Repuestos,2025-01-17,2025-01-21,220.0,220.0,0.1,NO
MP,Local,256808779,A24010000144,0,TERRE,P20100082633,Repuestos,2025-10-17,2025-10-23,80.0,80.0,0.2,NO
MP,Local,246800997,A24010000144,0,TERRE,P20100082633,Repuestos,2024-02-08,2024-04-23,240.0,240.0,2.5,SI
MP,Local,256808779,A24010000144,1,TERRE,P20100082633,Repuestos,2025-10-17,2025-10-29,200.0,200.0,0.4,NO
MP,Importación,246800468,A24010000145,0,AEREO,PE0000000026,Repuestos,2024-01-22,2024-01-23,1.0,1.0,0.0,NO
MP,Importación,246800468,A24010000146,4,AEREO,PE0000000026,Repuestos,2024-01-22,2024-01-23,1.0,1.0,0.0,NO
MP,Importación,246800468,A24010000147,5,AEREO,PE0000000026,Repuestos,2024-01-22,2024-01-23,1.0,1.0,0.0,NO
MP,Importación,246800468,A24010000148,6,AEREO,PE0000000026,Repuestos,2024-01-22,2024-01-23,1.0,1.0,0.0,NO
MP,Local,246800525,A24010000150,0,TERRE,P20548820848,Partes,2024-01-23,2024-01-24,6.0,6.0,0.0,NO
MP,Local,246802611,A24010000151,0,TERRE,P20603726091,Acople,2024-04-12,2024-04-19,2.0,2.0,0.2,NO
MP,Local,246800561,A24010000151,0,TERRE,P20603726091,Acople,2024-01-24,2024-02-01,2.0,2.0,0.3,NO
MP,Local,256800702,A24010000151,0,TERRE,P20610898654,Acople,2025-01-29,2025-01-31,1.0,1.0,0.1,NO
MP,Local,246802611,A24010000152,1,TERRE,P20603726091,Bomba,2024-04-12,2024-04-19,2.0,2.0,0.2,NO
MP,Local,246800559,A24010000153,0,TERRE,P20604983097,Equipos,2024-01-24,2024-02-13,1.0,1.0,0.7,NO
MP,Local,246800559,A24010000154,1,TERRE,P20604983097,Equipos,2024-01-24,2024-02-13,1.0,1.0,0.7,NO
MP,Local,246800683,A24010000155,8,TERRE,P20100082633,Equipos,2024-01-29,2024-04-10,3.0,3.0,2.4,NO
MP,Local,265702087,A24010000155,0,TERRE,P20100082633,Equipos,2026-03-12,2026-04-01,2.0,2.0,0.7,NO
MP,Local,265700735,A24010000155,0,TERRE,P20100082633,Equipos,2026-01-28,2026-03-23,1.0,1.0,1.8,NO
MP,Local,246803223,A24010000155,1,TERRE,P20100082633,Equipos,2024-05-03,2024-07-08,2.0,2.0,2.2,NO
MP,Local,246800579,A24010000156,0,TERRE,P20605714251,Repuestos,2024-01-25,2024-02-01,1.0,1.0,0.2,NO
MP,Local,246800579,A24010000157,1,TERRE,P20605714251,Repuestos,2024-01-25,2024-02-01,1.0,1.0,0.2,NO
MP,Local,246807663,A24010000159,0,TERRE,P20556279161,Partes,2024-10-29,2024-10-30,1.0,1.0,0.0,NO
MP,Local,246800679,A24010000159,0,TERRE,P20556279161,Partes,2024-01-29,2024-02-01,1.0,1.0,0.1,NO
MP,Local,246801570,A24010000159,0,TERRE,P20556279161,Partes,2024-02-29,2024-03-13,1.0,1.0,0.4,NO
MP,Importación,246800713,A24010000162,0,AEREO,PE0000000166,Repuestos,2024-01-30,2024-02-16,1.0,1.0,0.6,NO
MP,Local,246801063,A24010000164,0,TERRE,P20386659959,Equipos,2024-02-12,2024-03-20,1.0,1.0,1.2,NO
MP,Importación,246800829,A24010000166,1,AEREO,PE410285640,Repuestos,2024-01-31,2024-02-28,2.0,2.0,0.9,NO
MP,Importación,246800775,A24010000166,1,AEREO,PE410285640,Repuestos,2024-01-30,2024-02-28,1.0,1.0,1.0,NO
MP,Importación,256809474,A24010000166,2,AEREO,PE410285640,Repuestos,2025-11-06,2025-12-02,5.0,5.0,0.9,NO
MP,Importación,246800775,A24010000167,2,AEREO,PE410285640,Repuestos,2024-01-30,2024-02-28,1.0,1.0,1.0,NO
MP,Importación,246800829,A24010000167,2,AEREO,PE410285640,Repuestos,2024-01-31,2024-02-28,2.0,2.0,0.9,NO
MP,Importación,256809474,A24010000167,1,AEREO,PE410285640,Repuestos,2025-11-06,2025-12-02,5.0,5.0,0.9,NO
SP,Importación,245600073,A24020000001,0,AEREO,PE0000000004,Repuestos,2024-02-13,2024-04-19,1.0,1.0,2.2,NO
MP,Importación,246800858,A24020000001,0,AEREO,PE0000000018,Equipos,2024-02-02,2024-06-12,1.0,1.0,4.4,NO
SUF,Local,246800078,A240200000011,2,TERRE,P20100006538,REPUESTO,2024-04-08,2024-04-10,2.0,2.0,0.1,NO
MP,Importación,246803988,A24020000002,0,AEREO,PE0000000016,Repuestos,2024-06-04,2024-09-24,10.0,10.0,3.7,NO
MP,Importación,256800184,A24020000002,2,AEREO,PE0000000016,Repuestos,2025-01-09,2025-05-09,3.0,3.0,4.0,NO
MP,Importación,246801658,A24020000002,0,MARITIMO,PE0000000016,Repuestos,2024-03-01,2025-02-06,2.0,2.0,11.4,NO
MP,Importación,246802851,A24020000003,0,DHL,PE0000000033,Repuestos,2024-04-22,2024-06-17,4.0,4.0,1.9,NO
MP,Importación,256808654,A24020000003,2,DHL,PE0000000033,Repuestos,2025-10-15,2026-02-10,6.0,6.0,3.9,NO
MP,Importación,246800951,A24020000004,0,AEREO,PE0000000182,Equipos,2024-02-06,2024-04-08,1.0,1.0,2.1,NO
SUF,Local,246800024,A24020000004,0,TERRE,P20510314078,EPPS,2024-02-01,2024-02-05,4.0,4.0,0.1,NO
SUF,Local,246800024,A24020000005,1,TERRE,P20510314078,EPPS,2024-02-01,2024-02-05,4.0,4.0,0.1,NO
MP,Importación,246800960,A24020000005,1,AEREO,PE0000000090,Acople,2024-02-07,2024-03-20,40.0,40.0,1.4,NO
SUF,Local,246800024,A24020000006,2,TERRE,P20510314078,EPPS,2024-02-01,2024-02-05,6.0,6.0,0.10000000000000002,NO
MP,Local,246805954,A24020000007,6,TERRE,P20100086388,Repuestos,2024-08-27,2024-10-04,2.0,98.0,0.02653061224489796,NO
SUF,Local,256800310,A24020000008,0,TERRE,P20610364226,EPPS,2025-09-11,2025-09-17,20.0,20.0,0.2,NO
SUF,Local,264300031,A24020000008,0,TERRE,P20511914125,EPPS,2026-01-20,2026-02-11,50.0,50.0,0.7,NO
SUF,Local,264300171,A24020000008,0,TERRE,P20327420250,EPPS,2026-04-10,2026-04-17,20.0,20.0,0.2,NO
MP,Importación,246803322,A24020000009,3,MARITIMO,PE0000000017,Accesorios,2024-05-09,2024-06-19,2.0,2.0,1.4,NO
SUF,Local,246800026,A24020000009,0,TERRE,P20548938415,EPPS,2024-02-05,2024-02-07,30.0,30.0,0.1,NO
MP,Importación,246801060,A24020000009,18,AEREO,PE0000000017,Accesorios,2024-02-12,2024-03-20,1.0,1.0,1.2,NO
MP,Importación,246801198,A24020000010,11,MARITIMO,PE0000000018,Repuestos,2024-02-15,2024-06-12,1.0,1.0,3.9,NO
MP,Local,246800944,A24020000011,1,TERRE,P20602716431,Partes,2024-02-06,2024-02-07,190.0,190.0,0.0,NO
MP,Local,246800947,A24020000011,1,TERRE,P20602716431,Partes,2024-02-06,2024-02-07,30.0,30.0,0.0,NO
MP,Importación,246800967,A24020000012,0,AEREO,PE0000000166,Repuestos,2024-02-07,2024-02-28,4.0,4.0,0.7,NO
MP,Importación,246808205,A24020000012,2,AEREO,PE0000000166,Repuestos,2024-11-18,2025-01-10,4.0,4.0,1.8,NO
MP,Importación,246801500,A24020000013,0,AEREO,PE0000000166,Repuestos,2024-02-26,2024-03-20,1.0,1.0,0.8,NO
MP,Local,246800957,A24020000014,0,TERRE,P20602716431,Repuestos,2024-02-07,2024-02-08,22.0,22.0,0.0,NO
MP,Local,256802106,A24020000014,2,TERRE,P20605802975,Repuestos,2025-03-17,2025-03-20,2.0,2.0,0.1,NO
MP,Local,246801056,A24020000016,0,TERRE,P20518721268,Repuestos,2024-02-12,2024-03-21,1.0,1.0,1.3,NO
MP,Importación,246802597,A24020000017,0,AEREO,PE208301103,Repuestos,2024-04-11,2024-04-26,4.0,4.0,0.5,NO
MP,Importación,246801398,A24020000017,0,AEREO,PE208301103,Repuestos,2024-02-22,2024-03-20,2.0,2.0,0.9,NO
MP,Importación,246801398,A24020000018,1,AEREO,PE208301103,Repuestos,2024-02-22,2024-03-20,2.0,2.0,0.9,NO
MP,Importación,246801147,A24020000019,0,MARITIMO,PE0000000005,Abrazadera,2024-02-13,2024-05-02,12.0,12.0,2.6,NO
MP,Importación,246801147,A24020000020,1,MARITIMO,PE0000000005,Manguera,2024-02-13,2024-05-02,30.48,30.48,2.6,NO
MP,Importación,256804536,A24020000020,1,MARITIMO,PE0000000005,Manguera,2025-06-01,2025-08-28,30.48,30.48,2.9,NO
MP,Local,256800955,A24020000021,0,TERRE,P20492035867,Manguera,2025-02-07,2025-02-11,0.64,0.64,0.1,NO
MP,Importación,256805766,A24020000021,1,AEREO,PEPB63111439,Manguera,2025-07-10,2025-11-19,40.0,40.0,4.4,NO
MP,Local,256806695,A24020000021,3,TERRE,P20455934011,Manguera,2025-08-12,2025-08-28,2.5,2.5,0.5,NO
MP,Importación,256804338,A24020000021,0,MARITIMO,PEPB63111439,Manguera,2025-05-26,2025-12-03,40.0,40.0,6.4,NO
MP,Importación,246801144,A24020000021,0,AEREO,PEPB63111439,Manguera,2024-02-13,2024-05-13,40.0,40.0,3.0,NO
MP,Local,246809387,A24020000021,0,TERRE,P20492035867,Manguera,2024-12-27,2025-01-07,20.0,20.0,0.4,NO
MP,Local,246804955,A24020000022,0,TERRE,P20492035867,Manguera,2024-07-16,2024-07-17,40.0,40.0,0.0,NO
MP,Importación,246801144,A24020000022,1,AEREO,PEPB63111439,Manguera,2024-02-13,2024-05-13,40.0,40.0,3.0,NO
MP,Importación,256805766,A24020000022,2,MARITIMO,PEPB63111439,Manguera,2025-07-10,2025-12-03,40.0,40.0,4.9,NO
MP,Local,246806634,A24020000022,0,TERRE,P20492035867,Manguera,2024-09-25,2024-10-02,36.95,36.95,0.2,NO
MP,Importación,256801073,A24020000022,0,MARITIMO,PEPB63111439,Manguera,2025-02-12,2025-04-08,80.0,80.0,1.8,NO
MP,Local,246808191,A24020000023,1,TERRE,P20492035867,Manguera,2024-11-18,2024-11-20,1.0,1.0,0.1,NO
MP,Importación,246801144,A24020000023,2,AEREO,PEPB63111439,Manguera,2024-02-13,2024-05-13,40.0,40.0,3.0,NO
MP,Importación,256805766,A24020000023,3,MARITIMO,PEPB63111439,Manguera,2025-07-10,2025-12-03,40.0,40.0,4.9,NO
MP,Importación,246801144,A24020000024,3,AEREO,PEPB63111439,Manguera,2024-02-13,2024-05-13,40.0,40.0,3.0,NO
MP,Local,256802040,A24020000024,0,TERRE,P20492035867,Manguera,2025-03-14,2025-03-19,30.0,30.0,0.2,SI
MP,Local,256800574,A24020000024,0,TERRE,P20492035867,Manguera,2025-01-27,2025-01-29,5.0,5.0,0.1,NO
MP,Local,246808191,A24020000024,0,TERRE,P20492035867,Manguera,2024-11-18,2024-11-20,1.0,1.0,0.1,NO
MP,Importación,256801073,A24020000024,1,MARITIMO,PEPB63111439,Manguera,2025-02-12,2025-04-08,120.0,120.0,1.8,NO
MP,Local,246807410,A24020000024,0,TERRE,P20492035867,Manguera,2024-10-21,2024-10-24,30.0,30.0,0.1,NO
MP,Importación,265704787,A24020000025,0,DHL,PE0000000124,Partes,2026-05-26,2026-06-05,2.0,2.0,0.3,NO
MP,Local,246800996,A24020000026,0,TERRE,P20602940137,Partes,2024-02-08,2024-02-12,1.0,1.0,0.1,NO
MP,Local,256810572,A24020000027,0,TERRE,P20511843783,Manguera,2025-12-10,2025-12-10,60.0,60.0,0.0,NO
MP,Local,246801708,A24020000027,0,TERRE,P20492035867,Manguera,2024-03-05,2024-03-12,15.0,15.0,0.2,NO
MP,Local,246807772,A24020000027,0,TERRE,P20511843783,Manguera,2024-10-30,2024-11-05,50.0,50.0,0.2,NO
MP,Local,265705145,A24020000027,1,TERRE,P20511843783,Manguera,2026-06-08,2026-06-08,1.7,1.7,0.0,NO
MP,Importación,246802422,A24020000028,23,MARITIMO,PE0000000005,Manguera,2024-04-04,2024-06-19,50.0,49.9924,2.5,NO
MP,Importación,246802268,A24020000028,0,MARITIMO,PE0000000005,Manguera,2024-03-26,2024-05-02,33.53,33.53,1.2,NO
MP,Importación,246801143,A24020000028,11,MARITIMO,PE0000000005,Manguera,2024-02-13,2024-05-02,40.0,40.84,2.6,NO
MP,Importación,256802644,A24020000029,28,MARITIMO,PE0000000005,Manguera,2025-03-31,2025-05-22,30.48,30.48,1.7,NO
MP,Importación,256805614,A24020000029,5,MARITIMO,PE0000000005,Manguera,2025-07-06,2025-08-28,30.48,30.48,1.8,NO
MP,Importación,265700880,A24020000029,3,MARITIMO,PE0000000005,Manguera,2026-02-02,2026-04-01,91.44,91.44,1.9,NO
MP,Importación,256802644,A24020000030,29,MARITIMO,PE0000000005,Manguera,2025-03-31,2025-05-22,30.48,30.48,1.7,NO
MP,Importación,256805614,A24020000030,4,MARITIMO,PE0000000005,Manguera,2025-07-06,2025-08-28,30.48,30.48,1.8,NO
MP,Importación,256807971,A24020000030,7,MARITIMO,PE0000000005,Manguera,2025-09-22,2025-12-22,60.96,60.96,3.0,NO
MP,Importación,265700880,A24020000031,6,MARITIMO,PE0000000005,Manguera,2026-02-02,2026-04-04,30.48,30.48,2.0,NO
MP,Importación,256805729,A24020000033,6,AEREO,PEPB63111439,Manguera,2025-07-03,2025-07-31,40.0,40.0,0.9,NO
MP,Importación,246801144,A24020000034,4,AEREO,PEPB63111439,Manguera,2024-02-13,2024-05-13,20.0,20.0,3.0,NO
MP,Importación,256811160,A24020000034,0,MARITIMO,PEPB63111439,Manguera,2025-12-26,2026-03-12,20.0,20.0,2.5,NO
MP,Local,265702049,A24020000035,0,TERRE,P20492035867,Manguera,2026-03-11,2026-03-13,30.0,30.0,0.1,NO
MP,Importación,256801073,A24020000035,3,MARITIMO,PEPB63111439,Manguera,2025-02-12,2025-04-08,20.0,20.0,1.8,NO
MP,Local,246800998,A24020000036,0,TERRE,P20505858086,Equipos,2024-02-08,2024-02-12,2.0,2.0,0.1,NO
MP,Importación,246801198,A24020000037,15,MARITIMO,PE0000000018,Equipos,2024-02-15,2024-07-22,2.0,2.0,5.3,NO
MP,Local,246804206,A24020000039,0,TERRE,P20612085511,Miscelaneo,2024-06-13,2024-06-20,7.0,7.0,0.2,NO
MP,Local,246802448,A24020000039,4,TERRE,P20612085511,Miscelaneo,2024-04-05,2024-04-08,2.0,2.0,0.1,NO
MP,Local,246802622,A24020000039,4,TERRE,P20612085511,Miscelaneo,2024-04-12,2024-04-15,1.0,1.0,0.1,NO
MP,Local,246802622,A24020000040,5,TERRE,P20612085511,Miscelaneo,2024-04-12,2024-04-15,1.0,1.0,0.1,NO
MP,Local,246802448,A24020000040,5,TERRE,P20612085511,Miscelaneo,2024-04-05,2024-04-08,2.0,2.0,0.1,NO
MP,Local,246804206,A24020000040,1,TERRE,P20612085511,Miscelaneo,2024-06-13,2024-06-20,17.0,17.0,0.2,NO
MP,Local,246804206,A24020000041,2,TERRE,P20612085511,Miscelaneo,2024-06-13,2024-06-20,17.0,17.0,0.2,NO
MP,Local,246802622,A24020000041,6,TERRE,P20612085511,Miscelaneo,2024-04-12,2024-04-15,1.0,1.0,0.1,NO
MP,Local,246802448,A24020000041,6,TERRE,P20612085511,Miscelaneo,2024-04-05,2024-04-08,2.0,2.0,0.1,NO
MP,Local,246802622,A24020000042,7,TERRE,P20612085511,Miscelaneo,2024-04-12,2024-04-15,1.0,1.0,0.1,NO
MP,Local,246802448,A24020000042,7,TERRE,P20612085511,Miscelaneo,2024-04-05,2024-04-08,2.0,2.0,0.1,NO
MP,Local,246804206,A24020000042,4,TERRE,P20612085511,Miscelaneo,2024-06-13,2024-06-20,7.0,7.0,0.2,NO
MP,Local,246802448,A24020000046,8,TERRE,P20612085511,Miscelaneo,2024-04-05,2024-04-08,2.0,2.0,0.1,NO
MP,Local,246803990,A24020000046,4,TERRE,P20612085511,Miscelaneo,2024-06-03,2024-06-05,4.0,4.0,0.1,NO
MP,Local,246802622,A24020000046,8,TERRE,P20612085511,Miscelaneo,2024-04-12,2024-04-15,1.0,1.0,0.1,NO
MP,Local,246804105,A24020000046,0,TERRE,P20612085511,Miscelaneo,2024-06-10,2024-06-11,3.0,3.0,0.0,SI
MP,Local,246802622,A24020000047,9,TERRE,P20612085511,Miscelaneo,2024-04-12,2024-04-15,1.0,1.0,0.1,NO
MP,Local,246803990,A24020000047,5,TERRE,P20612085511,Miscelaneo,2024-06-03,2024-06-05,4.0,4.0,0.1,NO
MP,Local,246802448,A24020000047,9,TERRE,P20612085511,Miscelaneo,2024-04-05,2024-04-08,2.0,2.0,0.1,NO
MP,Local,246804105,A24020000047,1,TERRE,P20612085511,Miscelaneo,2024-06-10,2024-06-11,3.0,3.0,0.0,SI
MP,Local,246803990,A24020000048,6,TERRE,P20612085511,Miscelaneo,2024-06-03,2024-06-05,4.0,4.0,0.1,NO
MP,Local,246802448,A24020000048,10,TERRE,P20612085511,Miscelaneo,2024-04-05,2024-04-08,2.0,2.0,0.1,NO
MP,Local,246804105,A24020000048,2,TERRE,P20612085511,Miscelaneo,2024-06-10,2024-06-11,3.0,3.0,0.0,SI
MP,Local,246802622,A24020000048,10,TERRE,P20612085511,Miscelaneo,2024-04-12,2024-04-15,1.0,1.0,0.1,NO
MP,Local,246802448,A24020000049,11,TERRE,P20612085511,Miscelaneo,2024-04-05,2024-04-08,2.0,2.0,0.1,NO
MP,Local,246803990,A24020000049,7,TERRE,P20612085511,Miscelaneo,2024-06-03,2024-06-05,4.0,4.0,0.1,NO
MP,Local,246802622,A24020000049,11,TERRE,P20612085511,Miscelaneo,2024-04-12,2024-04-15,1.0,1.0,0.1,NO
MP,Local,246804105,A24020000049,3,TERRE,P20612085511,Miscelaneo,2024-06-10,2024-06-11,3.0,3.0,0.0,SI
MP,Local,246802448,A24020000050,12,TERRE,P20612085511,Miscelaneo,2024-04-05,2024-04-08,2.0,2.0,0.1,NO
MP,Local,246802622,A24020000050,12,TERRE,P20612085511,Miscelaneo,2024-04-12,2024-04-15,1.0,1.0,0.1,NO
MP,Local,246803990,A24020000050,8,TERRE,P20612085511,Miscelaneo,2024-06-03,2024-06-05,4.0,4.0,0.1,NO
MP,Local,246804105,A24020000050,4,TERRE,P20612085511,Miscelaneo,2024-06-10,2024-06-11,3.0,3.0,0.0,SI
MP,Local,246802622,A24020000051,0,TERRE,P20612085511,Miscelaneo,2024-04-12,2024-04-15,1.0,1.0,0.1,NO
MP,Local,246804105,A24020000051,5,TERRE,P20612085511,Miscelaneo,2024-06-10,2024-06-11,4.0,4.0,0.0,SI
MP,Local,246803990,A24020000051,0,TERRE,P20612085511,Miscelaneo,2024-06-03,2024-06-05,3.0,3.0,0.10000000000000002,NO
MP,Local,246804991,A24020000051,0,TERRE,P20612085511,Miscelaneo,2024-07-05,2024-07-22,19.0,19.0,0.6,SI
MP,Local,246802448,A24020000051,0,TERRE,P20612085511,Miscelaneo,2024-04-05,2024-04-08,2.0,2.0,0.1,NO
MP,Local,246802448,A24020000052,1,TERRE,P20612085511,Miscelaneo,2024-04-05,2024-04-08,2.0,2.0,0.1,NO
MP,Local,246804988,A24020000052,0,TERRE,P20612085511,Miscelaneo,2024-07-08,2024-07-22,20.0,20.0,0.5,SI
MP,Local,246803990,A24020000052,1,TERRE,P20612085511,Miscelaneo,2024-06-03,2024-06-05,3.0,3.0,0.10000000000000002,NO
MP,Local,246804105,A24020000052,6,TERRE,P20612085511,Miscelaneo,2024-06-10,2024-06-11,4.0,4.0,0.0,SI
MP,Local,246802622,A24020000052,1,TERRE,P20612085511,Miscelaneo,2024-04-12,2024-04-15,1.0,1.0,0.1,NO
MP,Local,246802448,A24020000053,2,TERRE,P20612085511,Miscelaneo,2024-04-05,2024-04-08,2.0,2.0,0.1,NO
MP,Local,246802622,A24020000053,2,TERRE,P20612085511,Miscelaneo,2024-04-12,2024-04-15,1.0,1.0,0.1,NO
MP,Local,246804105,A24020000053,7,TERRE,P20612085511,Miscelaneo,2024-06-10,2024-06-11,4.0,4.0,0.0,SI
MP,Local,246803990,A24020000053,2,TERRE,P20612085511,Miscelaneo,2024-06-03,2024-06-05,3.0,3.0,0.10000000000000002,NO
MP,Local,246804990,A24020000054,0,TERRE,P20612085511,Miscelaneo,2024-07-08,2024-07-26,20.0,20.0,0.6,SI
MP,Local,246804105,A24020000054,8,TERRE,P20612085511,Miscelaneo,2024-06-10,2024-06-11,4.0,4.0,0.0,SI
MP,Local,246803990,A24020000054,3,TERRE,P20612085511,Miscelaneo,2024-06-03,2024-06-05,3.0,3.0,0.10000000000000002,NO
MP,Local,246802448,A24020000054,3,TERRE,P20612085511,Miscelaneo,2024-04-05,2024-04-08,2.0,2.0,0.1,NO
MP,Local,246802622,A24020000054,3,TERRE,P20612085511,Miscelaneo,2024-04-12,2024-04-15,1.0,1.0,0.1,NO
MP,Local,246801140,A24020000059,0,TERRE,P20520571672,Repuestos,2024-02-13,2024-02-14,7.0,7.0,0.0,NO
MP,Local,256802216,A24020000059,1,TERRE,P20520571672,Repuestos,2025-03-20,2025-04-24,3.0,3.0,1.2,NO
MP,Local,256802216,A24020000059,0,TERRE,P20520571672,Repuestos,2025-03-20,2025-04-24,3.0,3.0,1.2,NO
MP,Importación,246801169,A24020000061,0,AEREO,PE0000000005,Repuestos,2024-02-13,2024-04-19,3.0,3.0,2.2,NO
MP,Importación,256808509,A24020000062,1,AEREO,PE0000000005,Repuestos,2025-10-10,2025-12-02,7.0,7.0,1.8,NO
MP,Importación,246801169,A24020000062,1,AEREO,PE0000000005,Repuestos,2024-02-13,2024-04-19,4.0,4.0,2.2,NO
MP,Importación,246801169,A24020000063,2,AEREO,PE0000000005,Repuestos,2024-02-13,2024-04-19,8.0,8.0,2.2,NO
MP,Importación,246803366,A24020000063,2,AEREO,PE0000000005,Repuestos,2024-05-10,2024-06-26,2.0,2.0,1.6,NO
MP,Importación,246801169,A24020000064,3,AEREO,PE0000000005,Repuestos,2024-02-13,2024-04-19,8.0,8.0,2.2,NO
MP,Importación,246801299,A24020000065,3,MARITIMO,PE0000000099,Lubricante / Grasa,2024-02-20,2024-06-19,10.0,10.0,4.0,NO
MP,Local,246801298,A24020000067,0,TERRE,P20602716431,Partes,2024-02-20,2024-02-22,1.0,1.0,0.1,NO
MP,Importación,246801374,A24020000068,0,AEREO,PE0000000005,Acople,2024-02-22,2024-03-20,3.0,3.0,0.9,NO
MP,Importación,246804525,A24020000069,0,MARITIMO,PE0000000180,Accesorios,2024-06-26,2024-09-19,1.0,1.0,2.8,NO
MP,Importación,246801195,A24020000069,1,AEREO,PE0000000180,Accesorios,2024-02-15,2024-04-03,1.0,1.0,1.6,NO
MP,Importación,265702245,A24020000072,1,MARITIMO,PE0000000180,Repuestos,2026-03-18,2026-06-25,5.0,5.0,3.3,NO
MP,Importación,265700532,A24020000072,1,MARITIMO,PE0000000180,Repuestos,2026-01-22,2026-05-28,10.0,10.0,4.2,NO
MP,Importación,246802856,A24020000073,0,MARITIMO,PE0000000180,Repuestos,2024-04-22,2024-07-30,3.0,3.0,3.2999999999999994,NO
MP,Importación,246801195,A24020000073,0,AEREO,PE0000000180,Repuestos,2024-02-15,2024-04-03,1.0,1.0,1.6,NO
MP,Importación,246801195,A24020000075,3,AEREO,PE0000000180,Repuestos,2024-02-15,2024-04-03,2.0,2.0,1.6,NO
MP,Local,246801208,A24020000076,0,TERRE,P20545235057,EPPs,2024-02-16,2024-03-15,6.0,6.0,0.9,NO
MP,Local,256801517,A24020000076,0,TERRE,P20545235057,EPPs,2025-02-26,2025-04-24,6.0,6.0,1.8999999999999997,NO
MP,Local,246804074,A24020000076,27,TERRE,P20545235057,EPPs,2024-06-10,2024-08-05,11.0,11.0,1.9,NO
MP,Local,256811037,A24020000076,5,TERRE,P20610653741,EPPs,2025-12-24,2026-01-26,4.0,229.0,0.01921397379912664,NO
MP,Local,265705202,A24020000077,1,TERRE,P20545235057,EPPs,2026-06-09,2026-07-01,30.0,30.0,0.7,NO
MP,Local,256811037,A24020000077,6,TERRE,P20610653741,EPPs,2025-12-24,2026-01-26,24.0,229.0,0.11528384279475984,NO
MP,Local,265701389,A24020000077,1,TERRE,P20545235057,EPPs,2026-02-19,2026-03-16,30.0,30.0,0.8,NO
